id,created_at,favorite_count,retweet_count,Reply_Count,Quote Count,text,entities,screen_name,Source,Place,User ID,Lang,MediaURL
1200550301809332226,2019-11-29 23:01:11+00:00,3,1,0,0,#purplereign Go Dawgs!!! https://t.co/Wesn4zjF11,"{'hashtags': [{'text': 'purplereign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549621484752897, 'id_str': '1200549621484752897', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/EKk1hRvUEAE1g1Z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1hRvUEAE1g1Z.jpg', 'url': 'https://t.co/Wesn4zjF11', 'display_url': 'pic.twitter.com/Wesn4zjF11', 'expanded_url': 'https://twitter.com/thisismathew/status/1200550301809332226/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}}]}",thisismathew,Twitter for Android,,499072157,en,http://pbs.twimg.com/media/EKk1hRvUEAE1g1Z.jpg
1200550057361039360,2019-11-29 23:00:13+00:00,0,0,0,0,"What a setting indeed, Tim Brando.  College football in Seattle. I'm one country away but it looks great.

#AppleCup https://t.co/rJzAUsWCyV","{'hashtags': [{'text': 'AppleCup', 'indices': [107, 116]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200550024989396992, 'id_str': '1200550024989396992', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/EKk14w6UUAAppOi.png', 'media_url_https': 'https://pbs.twimg.com/media/EKk14w6UUAAppOi.png', 'url': 'https://t.co/rJzAUsWCyV', 'display_url': 'pic.twitter.com/rJzAUsWCyV', 'expanded_url': 'https://twitter.com/caribouwho/status/1200550057361039360/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 949, 'resize': 'fit'}, 'small': {'w': 680, 'h': 538, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1620, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",caribouwho,Twitter Web App,,16392699,en,http://pbs.twimg.com/media/EKk14w6UUAAppOi.png
1200549968269860864,2019-11-29 22:59:52+00:00,29,0,0,0,"Back for the second half 💪

#PurpleReign https://t.co/T39d7hwGJi","{'hashtags': [{'text': 'PurpleReign', 'indices': [28, 40]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549952352477185, 'id_str': '1200549952352477185', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EKk10iUU4AEv_W3.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EKk10iUU4AEv_W3.jpg', 'url': 'https://t.co/T39d7hwGJi', 'display_url': 'pic.twitter.com/T39d7hwGJi', 'expanded_url': 'https://twitter.com/UW_Football/status/1200549968269860864/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 338, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'large': {'w': 600, 'h': 338, 'resize': 'fit'}}}]}",UW_Football,Twitter Web App,,224511378,en,http://pbs.twimg.com/tweet_video_thumb/EKk10iUU4AEv_W3.jpg
1200549852007976960,2019-11-29 22:59:24+00:00,0,0,0,0,#PurpleReign https://t.co/foBtYfhCRb,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549845443833856, 'id_str': '1200549845443833856', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKk1uUDUcAA58ZY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1uUDUcAA58ZY.jpg', 'url': 'https://t.co/foBtYfhCRb', 'display_url': 'pic.twitter.com/foBtYfhCRb', 'expanded_url': 'https://twitter.com/kentjcurtis/status/1200549852007976960/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",kentjcurtis,Twitter for iPhone,,210484671,qme,http://pbs.twimg.com/media/EKk1uUDUcAA58ZY.jpg
1200549785083662337,2019-11-29 22:59:08+00:00,7,1,0,0,GOOOOO DAWGS!!!!! #PurpleReign https://t.co/e5IqE4UcfF,"{'hashtags': [{'text': 'PurpleReign', 'indices': [18, 30]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549775138906112, 'id_str': '1200549775138906112', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/EKk1qOJUYAAtZ6s.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1qOJUYAAtZ6s.jpg', 'url': 'https://t.co/e5IqE4UcfF', 'display_url': 'pic.twitter.com/e5IqE4UcfF', 'expanded_url': 'https://twitter.com/adamgould83/status/1200549785083662337/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",adamgould83,Twitter for Android,,706468848,en,http://pbs.twimg.com/media/EKk1qOJUYAAtZ6s.jpg
1200549750476435456,2019-11-29 22:59:00+00:00,107,13,1,0,"Hunter Bryant is the second Washington tight end with at least 5⃣0⃣ receptions in a single season.

#PurpleReign https://t.co/8iRGysqnU8","{'hashtags': [{'text': 'PurpleReign', 'indices': [100, 112]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549743631355905, 'id_str': '1200549743631355905', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EKk1oYxVUAEt17J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1oYxVUAEt17J.jpg', 'url': 'https://t.co/8iRGysqnU8', 'display_url': 'pic.twitter.com/8iRGysqnU8', 'expanded_url': 'https://twitter.com/UW_Football/status/1200549750476435456/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",UW_Football,Twitter Web App,,224511378,en,http://pbs.twimg.com/media/EKk1oYxVUAEt17J.jpg
1200549539796508672,2019-11-29 22:58:10+00:00,0,0,0,0,#PurpleReign https://t.co/z6NhMRvA91,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549532662030336, 'id_str': '1200549532662030336', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKk1cG2U4AA08Zn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1cG2U4AA08Zn.jpg', 'url': 'https://t.co/z6NhMRvA91', 'display_url': 'pic.twitter.com/z6NhMRvA91', 'expanded_url': 'https://twitter.com/khamilton1313/status/1200549539796508672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",khamilton1313,Twitter for iPhone,"Place(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, id='300bcc6e23a88361', url='https://api.twitter.com/1.1/geo/id/300bcc6e23a88361.json', place_type='city', name='Seattle', full_name='Seattle, WA', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, type='Polygon', coordinates=[[[-122.436232, 47.495315], [-122.436232, 47.734319], [-122.224973, 47.734319], [-122.224973, 47.495315]]]), attributes={})",57962434,qme,http://pbs.twimg.com/media/EKk1cG2U4AA08Zn.jpg
1200549411547303936,2019-11-29 22:57:39+00:00,1,0,0,0,#PurpleReign https://t.co/PJw3bRQ1ag,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549204608741378, 'id_str': '1200549204608741378', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKk1JAwU8AIdK3h.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1JAwU8AIdK3h.jpg', 'url': 'https://t.co/PJw3bRQ1ag', 'display_url': 'pic.twitter.com/PJw3bRQ1ag', 'expanded_url': 'https://twitter.com/hawkmom13/status/1200549411547303936/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",hawkmom13,Twitter for iPhone,,1315767241,qme,http://pbs.twimg.com/media/EKk1JAwU8AIdK3h.jpg
1200549236892241920,2019-11-29 22:56:57+00:00,3,1,0,0,Go Dawgs!! #Purplereign https://t.co/I6loSfdzH9,"{'hashtags': [{'text': 'Purplereign', 'indices': [11, 23]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549223453749248, 'id_str': '1200549223453749248', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/media/EKk1KG9U8AAniTv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1KG9U8AAniTv.jpg', 'url': 'https://t.co/I6loSfdzH9', 'display_url': 'pic.twitter.com/I6loSfdzH9', 'expanded_url': 'https://twitter.com/katyb58/status/1200549236892241920/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 902, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1539, 'resize': 'fit'}, 'small': {'w': 680, 'h': 511, 'resize': 'fit'}}}]}",katyb58,Twitter Web App,,1265203555,en,http://pbs.twimg.com/media/EKk1KG9U8AAniTv.jpg
1200549231829716992,2019-11-29 22:56:56+00:00,5,1,0,0,#PurpleReign https://t.co/MtL2RRLmS3,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549223348850688, 'id_str': '1200549223348850688', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKk1KGkUUAAr_Io.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1KGkUUAAr_Io.jpg', 'url': 'https://t.co/MtL2RRLmS3', 'display_url': 'pic.twitter.com/MtL2RRLmS3', 'expanded_url': 'https://twitter.com/IsabelDockendo1/status/1200549231829716992/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 342, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1792, 'h': 902, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 604, 'resize': 'fit'}}}]}",IsabelDockendo1,Twitter for iPhone,,1070356325337419781,qme,http://pbs.twimg.com/media/EKk1KGkUUAAr_Io.jpg
1200549220559622144,2019-11-29 22:56:53+00:00,2,0,1,0,#PurpleReign Go Dawgs! https://t.co/ql9OzqRznk,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549212875677696, 'id_str': '1200549212875677696', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/EKk1JfjUYAAaNGf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1JfjUYAAaNGf.jpg', 'url': 'https://t.co/ql9OzqRznk', 'display_url': 'pic.twitter.com/ql9OzqRznk', 'expanded_url': 'https://twitter.com/FUNinoCA/status/1200549220559622144/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",FUNinoCA,Twitter for iPhone,,746837743754305537,en,http://pbs.twimg.com/media/EKk1JfjUYAAaNGf.jpg
1200549219741777920,2019-11-29 22:56:53+00:00,0,0,0,0,#PurpleReign https://t.co/F34JjC3rqx,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549187214950400, 'id_str': '1200549187214950400', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKk1H_9UwAAo5g1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1H_9UwAAo5g1.jpg', 'url': 'https://t.co/F34JjC3rqx', 'display_url': 'pic.twitter.com/F34JjC3rqx', 'expanded_url': 'https://twitter.com/vdikeakos/status/1200549219741777920/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}}}]}",vdikeakos,Twitter for iPhone,,61894519,qme,http://pbs.twimg.com/media/EKk1H_9UwAAo5g1.jpg
1200549150212812800,2019-11-29 22:56:37+00:00,1,0,0,0,#PurpleReign https://t.co/y0po5sqdYL,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549144160432129, 'id_str': '1200549144160432129', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKk1FfkU8AE1V5S.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1FfkU8AE1V5S.jpg', 'url': 'https://t.co/y0po5sqdYL', 'display_url': 'pic.twitter.com/y0po5sqdYL', 'expanded_url': 'https://twitter.com/JWSEA/status/1200549150212812800/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}",JWSEA,Twitter for iPhone,,847727569478733824,qme,http://pbs.twimg.com/media/EKk1FfkU8AE1V5S.jpg
1200549146685394944,2019-11-29 22:56:36+00:00,0,0,0,0,#PurpleReign https://t.co/uCdr8s9aov,"{'hashtags': [{'text': 'PurpleReign', 'indices': [0, 12]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200549139278204928, 'id_str': '1200549139278204928', 'indices': [13, 36], 'media_url': 'http://pbs.twimg.com/media/EKk1FNYUEAA_eVL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk1FNYUEAA_eVL.jpg', 'url': 'https://t.co/uCdr8s9aov', 'display_url': 'pic.twitter.com/uCdr8s9aov', 'expanded_url': 'https://twitter.com/raistlin75/status/1200549146685394944/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 511, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 901, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1538, 'resize': 'fit'}}}]}",raistlin75,Twitter for iPhone,,143635040,qme,http://pbs.twimg.com/media/EKk1FNYUEAA_eVL.jpg
1200549139307626496,2019-11-29 22:56:34+00:00,1,0,0,0,Apple Cup 2019!! #GoDawgs #PurpleReign https://t.co/hJfxlB43Hb,"{'hashtags': [{'text': 'GoDawgs', 'indices': [17, 25]}, {'text': 'PurpleReign', 'indices': [26, 38]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200548435104944128, 'id_str': '1200548435104944128', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/EKk0cOIU0AA_zRE.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKk0cOIU0AA_zRE.jpg', 'url': 'https://t.co/hJfxlB43Hb', 'display_url': 'pic.twitter.com/hJfxlB43Hb', 'expanded_url': 'https://twitter.com/sweetdeezy/status/1200549139307626496/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}",sweetdeezy,Twitter for iPhone,,190295842,en,http://pbs.twimg.com/media/EKk0cOIU0AA_zRE.jpg
